participant,group,country,trial_id,word,input_text,response_type,test_language,accuracy,correct,typing_onset,close_substitutions,same_onset,consecutive_longest,freq,pthn,similarity_phon,similarity_ort
5e85f278c880ee1edb7e96ee,ENG-CAT,UK,183,tren,trend,wrong,Catalan,1,0,1.383000135,0.222222222222222,same_consonant,3,95.0588,0,0.666666666666666,0.6
5e85f278c880ee1edb7e96ee,ENG-CAT,UK,184,ull,oil,wrong,Catalan,2,0,0.78399992,0,different,,111.7843,18,0,0
5e85f278c880ee1edb7e96ee,ENG-CAT,UK,185,ulleres,ears,wrong,Catalan,5,0,1.398000002,0,different,1,33.1176,0,0.166666666666666,0.428571428571429
5e85f278c880ee1edb7e96ee,ENG-CAT,UK,186,ungla,tree,wrong,Catalan,5,0,4.166000128,0,different,,18.6471,8,0.222222222222222,0.2
5e85f278c880ee1edb7e96ee,ENG-CAT,UK,187,vaixell,butter,wrong,Catalan,6,0,1.36500001,0,same_consonant,1,95.7843,5,0.444444444444444,0
5e85f278c880ee1edb7e96ee,ENG-CAT,UK,188,xocolata,chocolate,correct,Catalan,3,0,0.531000137,0.133333333333333,different,1,29.3922,0,0.4,0.666666666666667
5e85f278c880ee1edb7e96ee,ENG-CAT,UK,189,zebra,zebra,correct,Catalan,0,1,0.598999977,0.2,same_consonant,2,2.5098,0,0.6,1
5e8f39008ed06f208d57df3b,ENG-SPA,UK,1,arbol,haribo,wrong,Spanish,4,0,2.198999882,0,different,1,65,5,0.25,0.2
5e8f39008ed06f208d57df3b,ENG-SPA,UK,3,barco,bark,wrong,Spanish,2,0,4.03399992,0,same_consonant,1,95.7843,5,0.222222222222222,0.2
5e8f39008ed06f208d57df3b,ENG-SPA,UK,4,biberon,bill,wrong,Spanish,5,0,4.71600008,0,same_consonant,1,50.7451,0,0.181818181818181,0.142857142857143
5e8f39008ed06f208d57df3b,ENG-SPA,UK,8,bol,ball,wrong,Spanish,2,0,1.217000008,0,same_consonant,1,21.451,12,0.571428571428571,0.75
5e8f39008ed06f208d57df3b,ENG-SPA,UK,11,boton,button,false_friend,Spanish,3,0,1.183000088,0,same_consonant,1,28.2549,0,0.666666666666666,0.5
5e8f39008ed06f208d57df3b,ENG-SPA,UK,12,brazo,bacon,wrong,Spanish,3,0,5.667000055,0,different,0,65.4118,5,0,0.2
5e8f39008ed06f208d57df3b,ENG-SPA,UK,19,camiseta,camera,wrong,Spanish,3,0,4.800000191,0.153846153846153,different,1,,,0.307692307692307,0.125
5e8f39008ed06f208d57df3b,ENG-SPA,UK,22,cepillo,tortoise,wrong,Spanish,8,0,2.365999937,0,different,0,14.1569,2,0,0
5e8f39008ed06f208d57df3b,ENG-SPA,UK,26,chaqueta,jacket,correct,Spanish,5,0,1.25,0.363636363636363,different,2,33.4118,0,0.545454545454545,0.375
5e8f39008ed06f208d57df3b,ENG-SPA,UK,30,corona,corona,wrong,Spanish,0,1,1.082999945,0,same_consonant,1,13.6863,4,0.545454545454545,0.5
5e8f39008ed06f208d57df3b,ENG-SPA,UK,31,cubo,,blank,Spanish,,,2.368000031,0,different,1,10.0196,1,0.222222222222222,0.166666666666667
5e8f39008ed06f208d57df3b,ENG-SPA,UK,36,estrella,estranged,wrong,Spanish,5,0,1.150000095,0,different,2,81.3529,3,0.4,0.375
5e8f39008ed06f208d57df3b,ENG-SPA,UK,42,gato,cc,incomplete,Spanish,4,0,17.8039999,0.285714285714285,different,2,66.3333,9,0.571428571428571,0.5
5e8f39008ed06f208d57df3b,ENG-SPA,UK,46,grifo,greed,wrong,Spanish,3,0,4.766000032,0,different,0,14.7451,8,0,0
5e8f39008ed06f208d57df3b,ENG-SPA,UK,50,jirafa,,blank,Spanish,,,2.299999952,0,different,2,1.4902,0,0.545454545454545,0.571428571428571
5e8f39008ed06f208d57df3b,ENG-SPA,UK,58,luna,moon,correct,Spanish,4,0,1.132999897,0,different,2,49.9608,6,0.571428571428571,0
5e8f39008ed06f208d57df3b,ENG-SPA,UK,60,manzana,montana,wrong,Spanish,2,0,2.116999865,0,different,1,23.6667,0,0.2,0.142857142857143
5e8f39008ed06f208d57df3b,ENG-SPA,UK,61,mariposa,butterfly,correct,Spanish,9,0,2.601000071,0.125,different,1,5.5098,0,0.25,0
5e8f39008ed06f208d57df3b,ENG-SPA,UK,65,mono,mono,wrong,Spanish,0,1,3.51699996,0,same_consonant,1,33.5098,1,0.222222222222222,0.5
5e8f39008ed06f208d57df3b,ENG-SPA,UK,66,moto,motor,wrong,Spanish,1,0,2.982999802,0,same_consonant,1,0.7451,0,0.307692307692307,0.444444444444444
5e8f39008ed06f208d57df3b,ENG-SPA,UK,69,nariz,near,wrong,Spanish,3,0,3.198999882,0,same_consonant,1,69.7451,6,0.222222222222222,0.2
5e8f39008ed06f208d57df3b,ENG-SPA,UK,70,ola,hello,correct,Spanish,4,0,0.932999849,0,different,0,21.2549,8,0,0
5e8f39008ed06f208d57df3b,ENG-SPA,UK,81,pelota,pills,wrong,Spanish,4,0,4.317000151,0.222222222222222,different,1,104.9608,5,0.222222222222222,0.166666666666667
5e8f39008ed06f208d57df3b,ENG-SPA,UK,85,pierna,hill,wrong,Spanish,5,0,3.516000032,0,different,0,56.5098,2,0,0.166666666666667
5e8f39008ed06f208d57df3b,ENG-SPA,UK,87,platano,latin,wrong,Spanish,4,0,1,0.153846153846153,different,1,10.7255,0,0.153846153846153,0.285714285714286
5e8f39008ed06f208d57df3b,ENG-SPA,UK,88,plato,duck,wrong,Spanish,5,0,3.266000032,0,same_consonant,2,25.6471,7,0.6,0.8
5e8f39008ed06f208d57df3b,ENG-SPA,UK,93,sol,sun,correct,Spanish,2,0,0.98300004,0,same_consonant,1,69.6667,13,0.333333333333333,0.333333333333333
5e8f39008ed06f208d57df3b,ENG-SPA,UK,95,tenedor,,blank,Spanish,,,3.065999985,0,different,0,8.8235,12,0,0.142857142857143
5e8f39008ed06f208d57df3b,ENG-SPA,UK,96,tigre,tigre,correct,Spanish,0,1,3.050000191,0,same_consonant,1,18.5294,0,0.4,0.8
5e8f39008ed06f208d57df3b,ENG-SPA,UK,101,tren,train,correct,Spanish,2,0,1.200000048,0,same_consonant,3,95.0588,0,0.888888888888888,0.6
5e90c561bdeaf60737085250,ENG-CAT,UK,104,abella,grandma,wrong,Catalan,6,0,3.950000048,0,different,,10.3529,27,0.285714285714285,0.333333333333333
5e90c561bdeaf60737085250,ENG-CAT,UK,105,aigua,water,correct,Catalan,5,0,1.434000015,0,different,,225.0588,0,0.444444444444444,0
5e90c561bdeaf60737085250,ENG-CAT,UK,106,aixeta,machete,wrong,Catalan,4,0,0.832999945,0,different,0,14.7451,8,0.25,0.166666666666667
5e90c561bdeaf60737085250,ENG-CAT,UK,107,amanida,money,wrong,Catalan,5,0,3.184000015,0,different,3,17.0196,0,0.166666666666666,0.285714285714286
5e90c561bdeaf60737085250,ENG-CAT,UK,108,ampolla,component,wrong,Catalan,6,0,4.48300004,0,different,1,50.7451,0,0,0.142857142857143
5e90c561bdeaf60737085250,ENG-CAT,UK,109,arbre,hayre,wrong,Catalan,3,0,1.900999784,0,different,1,65,5,0.285714285714285,0.4
5e90c561bdeaf60737085250,ENG-CAT,UK,110,berenar,grenade,wrong,Catalan,4,0,1.200999975,0,different,,9.1373,5,0.4,0.142857142857143
5e90c561bdeaf60737085250,ENG-CAT,UK,111,bibero,,blank,Catalan,,,4.799999952,0,same_consonant,1,50.7451,0,0.2,0.166666666666667
5e90c561bdeaf60737085250,ENG-CAT,UK,112,bici,easy,wrong,Catalan,4,0,5.322000027,0,same_consonant,1,25.8824,9,0.5,0.5
5e90c561bdeaf60737085250,ENG-CAT,UK,113,boca,book,wrong,Catalan,2,0,0.532000065,0.25,different,1,104.4118,0,0,0.2
5e90c561bdeaf60737085250,ENG-CAT,UK,114,bol,ball,false_friend,Catalan,2,0,0.651000023,0,same_consonant,1,21.451,12,0.571428571428571,0.75
5e90c561bdeaf60737085250,ENG-CAT,UK,115,bolet,bull,wrong,Catalan,3,0,2,0.181818181818181,different,,2.1373,1,0.181818181818181,0
5e90c561bdeaf60737085250,ENG-CAT,UK,116,bolquer,believe,wrong,Catalan,5,0,3.915999889,0,different,1,0.78431,8,0,0
5e90c561bdeaf60737085250,ENG-CAT,UK,117,boto,photo,wrong,Catalan,3,0,2.269000053,0,same_consonant,1,28.2549,0,0.5,0.333333333333333
5e90c561bdeaf60737085250,ENG-CAT,UK,118,bou,ball,wrong,Catalan,3,0,0.400000095,0,same_consonant,,27.5098,6,0.666666666666666,0.25
5e90c561bdeaf60737085250,ENG-CAT,UK,119,caixa,cash,wrong,Catalan,3,0,1.832999945,0,different,1,89.7451,0,0.25,0.2
5e90c561bdeaf60737085250,ENG-CAT,UK,120,cama,camera,wrong,Catalan,2,0,1.78399992,,,,187.1176,4,,0
5e90c561bdeaf60737085250,ENG-CAT,UK,121,camisa,toilete,wrong,Catalan,7,0,4.232000113,0.285714285714285,different,0,46.3725,6,0,0.166666666666667
5e90c561bdeaf60737085250,ENG-CAT,UK,122,casa,toilet,wrong,Catalan,6,0,5.233999968,0,different,,514,1,0.25,0.2
5e90c561bdeaf60737085250,ENG-CAT,UK,123,cavall,come,wrong,Catalan,5,0,1.251000166,0,different,0,92.8824,2,0,0
5e90c561bdeaf60737085250,ENG-CAT,UK,124,cirera,sierra,wrong,Catalan,2,0,1.914999962,0,different,1,13.5882,6,0.2,0.5
5e90c561bdeaf60737085250,ENG-CAT,UK,125,colom,column,wrong,Catalan,2,0,3.816999912,0,different,,5.902,0,0,0.166666666666667
5e90c561bdeaf60737085250,ENG-CAT,UK,126,corona,corona,wrong,Catalan,0,1,1.864000082,0,same_consonant,1,13.6863,4,0.545454545454545,0.5
5e90c561bdeaf60737085250,ENG-CAT,UK,127,cotxe,got,wrong,Catalan,3,0,4.234999895,0,same_consonant,1,483.0588,2,0.333333333333333,0.2
5e90c561bdeaf60737085250,ENG-CAT,UK,128,cuc,cook,false_friend,Catalan,3,0,1.417000055,0,different,0,10.1176,8,0,0
5e90c561bdeaf60737085250,ENG-CAT,UK,129,dit,see,wrong,Catalan,3,0,2.416999817,0,different,0,36.6667,0,0.25,0.166666666666667
5e90c561bdeaf60737085250,ENG-CAT,UK,130,entrepa,alphabet,wrong,Catalan,8,0,3.746999979,0,different,1,21.9216,0,0.153846153846153,0.125
5e90c561bdeaf60737085250,ENG-CAT,UK,131,esponja,respond,wrong,Catalan,3,0,1.205000162,0.333333333333333,different,2,6.7059,0,0.5,0.571428571428571
5e90c561bdeaf60737085250,ENG-CAT,UK,132,estrella,australia,wrong,Catalan,,,0.934000015,0,different,2,81.3529,3,0.4,0.375
5e90c561bdeaf60737085250,ENG-CAT,UK,133,estruc,pastels,wrong,Catalan,5,0,3.952000141,0,different,3,0.94118,0,0.5,0.428571428571429
5e90c561bdeaf60737085250,ENG-CAT,UK,134,flor,floor,false_friend,Catalan,1,0,0.449999809,0,same_consonant,2,22.7647,1,0.5,0.666666666666667
5e90c561bdeaf60737085250,ENG-CAT,UK,135,formiga,quickly,wrong,Catalan,7,0,2.535000086,0,different,1,5.3529,9,0,0
5e90c561bdeaf60737085250,ENG-CAT,UK,136,forquilla,photo,wrong,Catalan,9,0,2.18200016,0,same_consonant,0,8.8235,12,0.4,0.333333333333333
5e90c561bdeaf60737085250,ENG-CAT,UK,137,fulla,phone,wrong,Catalan,5,0,0.832999945,0,different,,5.1961,13,0.285714285714285,0.2
5e90c561bdeaf60737085250,ENG-CAT,UK,138,galeta,calculator,wrong,Catalan,7,0,1.834000111,0,different,1,,,0.166666666666666,0
5e90c561bdeaf60737085250,ENG-CAT,UK,139,galleda,calculator,wrong,Catalan,7,0,1.902999878,0,different,1,10.0196,1,0,0.142857142857143
5e90c561bdeaf60737085250,ENG-CAT,UK,140,gat,gay,wrong,Catalan,1,0,1.75,0.333333333333333,different,2,66.3333,9,0.666666666666666,0.666666666666667
5e90c561bdeaf60737085250,ENG-CAT,UK,141,gerd,yes,wrong,Catalan,3,0,0.96600008,0,different,,16.7843,4,0.25,0.2
5e90c561bdeaf60737085250,ENG-CAT,UK,142,girafa,giraffe,correct,Catalan,2,0,0.350000143,0.181818181818181,different,2,1.4902,0,0.545454545454545,0.714285714285714
5e90c561bdeaf60737085250,ENG-CAT,UK,143,globus,glass,wrong,Catalan,3,0,1.03399992,0,different,1,8.6667,0,0.363636363636363,0.142857142857143
5e90c561bdeaf60737085250,ENG-CAT,UK,144,gorra,white,wrong,Catalan,5,0,1.583000183,0.285714285714285,different,,18.7451,11,0,0
5e90c561bdeaf60737085250,ENG-CAT,UK,145,got,gay,wrong,Catalan,2,0,1.96600008,0.666666666666666,different,,51.6471,6,0,0
5e90c561bdeaf60737085250,ENG-CAT,UK,146,guitarra,guitar,correct,Catalan,2,0,0.183000088,0,same_consonant,3,15.5882,0,0.6,0.75
5e90c561bdeaf60737085250,ENG-CAT,UK,147,jaqueta,cake,wrong,Catalan,5,0,8.297999859,0.181818181818181,different,2,33.4118,0,0.363636363636363,0.571428571428571
5e90c561bdeaf60737085250,ENG-CAT,UK,148,lleo,loud,wrong,Catalan,3,0,1.281000137,0,different,1,15.3529,1,0.25,0.25
5e90c561bdeaf60737085250,ENG-CAT,UK,149,llibre,zebra,wrong,Catalan,4,0,1.512000084,0,different,0,176.9804,3,0,0
5e90c561bdeaf60737085250,ENG-CAT,UK,150,lloro,yoyo,wrong,Catalan,3,0,2.700000048,0,different,1,3.2745,2,0.222222222222222,0.333333333333333
5e90c561bdeaf60737085250,ENG-CAT,UK,151,lluna,moon,correct,Catalan,4,0,2.402999878,0,different,2,49.9608,6,0.571428571428571,0.2
5e90c561bdeaf60737085250,ENG-CAT,UK,152,ma,mum,wrong,Catalan,2,0,1.301000118,0,different,2,279.6471,2,0.333333333333333,0.25
5e90c561bdeaf60737085250,ENG-CAT,UK,153,mico,milk,wrong,Catalan,2,0,0.769000053,0,same_consonant,1,33.5098,1,0.444444444444444,0.166666666666667
5e90c561bdeaf60737085250,ENG-CAT,UK,154,mirall,miracle,wrong,Catalan,2,0,1.366999865,0,same_consonant,,24.1765,0,0.666666666666666,0.5
5e90c561bdeaf60737085250,ENG-CAT,UK,155,moneda,milk,wrong,Catalan,5,0,6.338000059,0,different,1,9.7451,6,0.2,0.166666666666667
5e90c561bdeaf60737085250,ENG-CAT,UK,156,moto,fat,wrong,Catalan,3,0,2.865999937,0,same_consonant,1,0.7451,0,0.307692307692307,0.444444444444444
5e90c561bdeaf60737085250,ENG-CAT,UK,157,mussol,muscle,wrong,Catalan,3,0,0.732999802,0,different,1,5.6078,10,0.5,0.166666666666667
5e90c561bdeaf60737085250,ENG-CAT,UK,158,nas,no,wrong,Catalan,2,0,1.565999985,0,same_consonant,1,69.7451,6,0.285714285714285,0.5
5e90c561bdeaf60737085250,ENG-CAT,UK,159,onada,name,wrong,Catalan,3,0,9.01599979,0.222222222222222,different,0,21.2549,8,0,0.2
5e90c561bdeaf60737085250,ENG-CAT,UK,160,orella,rice,wrong,Catalan,5,0,7.849999905,0,different,,32,9,0.285714285714285,0.166666666666667
5e90c561bdeaf60737085250,ENG-CAT,UK,161,ovella,wait,wrong,Catalan,6,0,1.400999784,0,different,0,13.4314,8,0,0.166666666666667
5e90c561bdeaf60737085250,ENG-CAT,UK,162,pa,dad,wrong,Catalan,2,0,1.381999969,0.333333333333333,different,0,28.3333,5,0,0.2
5e90c561bdeaf60737085250,ENG-CAT,UK,163,papallona,dad,wrong,Catalan,8,0,4.332999945,0.125,different,1,5.5098,0,0.125,0
5e90c561bdeaf60737085250,ENG-CAT,UK,164,patata,potato,correct,Catalan,2,0,0.750999928,0,same_consonant,1,11.2941,0,0.714285714285714,0.666666666666667
5e90c561bdeaf60737085250,ENG-CAT,UK,165,pernil,parrot,wrong,Catalan,4,0,6.349999905,0,different,,11.5882,18,0,0
5e90c561bdeaf60737085250,ENG-CAT,UK,166,peu,bail,wrong,Catalan,4,0,2.114000082,0,different,,64.9216,5,0,0
5e90c561bdeaf60737085250,ENG-CAT,UK,167,pingui,language,wrong,Catalan,6,0,0.884000063,0,same_consonant,5,2.8824,0,0.769230769230769,0.428571428571429
5e90c561bdeaf60737085250,ENG-CAT,UK,168,planta,plnt,wrong,Catalan,2,0,0.616999865,0,same_consonant,,27.6078,4,0.727272727272727,0.833333333333333
5e90c561bdeaf60737085250,ENG-CAT,UK,169,plat,loud,wrong,Catalan,4,0,1.038000107,0,same_consonant,2,25.6471,7,0.666666666666666,0.8
5e90c561bdeaf60737085250,ENG-CAT,UK,170,ploma,purple,wrong,Catalan,5,0,1.165999889,0,different,0,6.6275,6,0.222222222222222,0
5e90c561bdeaf60737085250,ENG-CAT,UK,171,pollastre,police,wrong,Catalan,5,0,8.986000061,0,different,0,61.7255,0,0,0
5e90c561bdeaf60737085250,ENG-CAT,UK,172,poma,ball,wrong,Catalan,4,0,2.467999935,0,different,1,23.6667,0,0.285714285714285,0.2
5e90c561bdeaf60737085250,ENG-CAT,UK,173,porc,pork,correct,Catalan,1,0,1.232000113,0,same_consonant,,,,0.857142857142857,0.375
5e90c561bdeaf60737085250,ENG-CAT,UK,174,porta,pork,wrong,Catalan,2,0,0.301000118,0,different,0,292.0588,5,0.285714285714285,0.2
5e90c561bdeaf60737085250,ENG-CAT,UK,175,raspall,restaurant,wrong,Catalan,7,0,0.764999866,0.2,different,0,14.1569,2,0.2,0.142857142857143
5e90c561bdeaf60737085250,ENG-CAT,UK,176,samarreta,red,wrong,Catalan,7,0,5.986000061,0,different,1,,,0.153846153846153,0.222222222222222
5e90c561bdeaf60737085250,ENG-CAT,UK,177,sol,sometimes,wrong,Catalan,7,0,2.680000067,0.333333333333333,same_consonant,1,69.6667,13,0.333333333333333,0.333333333333333
5e90c561bdeaf60737085250,ENG-CAT,UK,178,taronja,france,wrong,Catalan,5,0,2.463999987,0.166666666666666,different,1,22.3137,0,0.166666666666666,0.285714285714286
5e90c561bdeaf60737085250,ENG-CAT,UK,179,tigre,guitar,wrong,Catalan,5,0,7.417000055,0,same_consonant,1,18.5294,0,0.8,0.8
5e90c561bdeaf60737085250,ENG-CAT,UK,180,tisores,sorry,wrong,Catalan,4,0,3.250999928,0.166666666666666,different,1,6.6863,1,0.5,0.5
5e90c561bdeaf60737085250,ENG-CAT,UK,181,tobogan,begin,wrong,Catalan,4,0,3.417000055,0,different,1,17.8235,2,0.166666666666666,0
5e90c561bdeaf60737085250,ENG-CAT,UK,182,tomaquet,mad,wrong,Catalan,7,0,1.317000151,0,same_consonant,1,5.902,0,0.285714285714285,0.375
5e90c561bdeaf60737085250,ENG-CAT,UK,183,tren,three,wrong,Catalan,2,0,1.532999992,0.222222222222222,same_consonant,3,95.0588,0,0.666666666666666,0.6
5e90c561bdeaf60737085250,ENG-CAT,UK,184,ull,mould,wrong,Catalan,3,0,8.167000055,0,different,,111.7843,18,0,0
5e90c561bdeaf60737085250,ENG-CAT,UK,185,ulleres,learn,wrong,Catalan,5,0,3.616999865,0,different,1,33.1176,0,0.166666666666666,0.428571428571429
5e90c561bdeaf60737085250,ENG-CAT,UK,186,ungla,english,wrong,Catalan,4,0,0.617000103,0,different,,18.6471,8,0.222222222222222,0.2
5e90c561bdeaf60737085250,ENG-CAT,UK,187,vaixell,backpack,wrong,Catalan,7,0,2.600000143,0,same_consonant,1,95.7843,5,0.444444444444444,0
5e90c561bdeaf60737085250,ENG-CAT,UK,188,xocolata,chocolate,correct,Catalan,3,0,1.049000025,0.133333333333333,different,1,29.3922,0,0.4,0.666666666666667
5e90c561bdeaf60737085250,ENG-CAT,UK,189,zebra,zebra,correct,Catalan,0,1,2.667000055,0.2,same_consonant,2,2.5098,0,0.6,1
5e95befc3834c10008c19c43,ENG-SPA,UK,1,arbol,wall,wrong,Spanish,4,0,13.33200002,0,different,1,65,5,0.25,0.2
5e95befc3834c10008c19c43,ENG-SPA,UK,2,avestruz,poodle,wrong,Spanish,8,0,8.499000072,0,different,3,0.94118,0,0.428571428571428,0.25
5e95befc3834c10008c19c43,ENG-SPA,UK,3,barco,wood,wrong,Spanish,5,0,4.166000128,0,same_consonant,1,95.7843,5,0.222222222222222,0.2
5e95befc3834c10008c19c43,ENG-SPA,UK,4,biberon,pretty,wrong,Spanish,6,0,5.69900012,0,same_consonant,1,50.7451,0,0.181818181818181,0.142857142857143
5e95befc3834c10008c19c43,ENG-SPA,UK,5,bici,pool,wrong,Spanish,4,0,2.565000057,0,same_consonant,1,25.8824,9,0.5,0.5
5e95befc3834c10008c19c43,ENG-SPA,UK,6,boca,book,wrong,Spanish,2,0,3.150000095,0.25,different,1,104.4118,0,0.25,0.2
5e95befc3834c10008c19c43,ENG-SPA,UK,7,bocadillo,burrito,wrong,Spanish,6,0,17.71199989,0.142857142857142,different,1,21.9216,0,0.285714285714285,0.111111111111111
5e95befc3834c10008c19c43,ENG-SPA,UK,8,bol,bowl,false_friend,Spanish,1,0,3.365999937,0,same_consonant,1,21.451,12,0.571428571428571,0.75
5e95befc3834c10008c19c43,ENG-SPA,UK,9,boli,volleyball,wrong,Spanish,8,0,1.81099987,0.285714285714285,different,0,24.7255,7,0,0
5e95befc3834c10008c19c43,ENG-SPA,UK,10,botella,cup,wrong,Spanish,7,0,5.410999775,0,same_consonant,1,50.7451,0,0.363636363636363,0.571428571428571
5e95befc3834c10008c19c43,ENG-SPA,UK,11,boton,baton,wrong,Spanish,2,0,5.350999832,0,same_consonant,1,28.2549,0,0.666666666666666,0.5
5e95befc3834c10008c19c43,ENG-SPA,UK,12,brazo,well done,wrong,Spanish,8,0,5.148000002,0,different,0,65.4118,5,0,0.2
5e95befc3834c10008c19c43,ENG-SPA,UK,13,buho,bed,wrong,Spanish,3,0,10.38200021,0,different,1,5.6078,10,0.333333333333333,0
5e95befc3834c10008c19c43,ENG-SPA,UK,14,burro,bank,wrong,Spanish,4,0,5.715000153,0,different,0,5.3529,0,0,0
5e95befc3834c10008c19c43,ENG-SPA,UK,15,caballo,chair,wrong,Spanish,5,0,8.782999992,0,different,0,92.8824,2,0,0
5e95befc3834c10008c19c43,ENG-SPA,UK,16,caja,car,wrong,Spanish,2,0,2.366999865,0,different,1,89.7451,0,0.25,0
5e95befc3834c10008c19c43,ENG-SPA,UK,17,calcetin,caffine,wrong,Spanish,6,0,4.349999905,0,different,1,8.9804,16,0.181818181818181,0.125
5e95befc3834c10008c19c43,ENG-SPA,UK,18,camisa,lizard,wrong,Spanish,6,0,14.66499996,0,different,0,46.3725,6,0,0.166666666666667
5e95befc3834c10008c19c43,ENG-SPA,UK,19,camiseta,come over,wrong,Spanish,7,0,8.666000128,0.153846153846153,different,1,,,0.307692307692307,0.125
5e95befc3834c10008c19c43,ENG-SPA,UK,20,caracol,umbrella,wrong,Spanish,7,0,7.866999865,0,different,1,1.7647,7,0.166666666666666,0.285714285714286
5e95befc3834c10008c19c43,ENG-SPA,UK,21,cebra,zebra,correct,Spanish,1,0,3.999000072,0.2,different,2,2.5098,0,0.4,0.8
5e95befc3834c10008c19c43,ENG-SPA,UK,22,cepillo,soap,wrong,Spanish,7,0,5.25,0,different,0,14.1569,2,0,0
5e95befc3834c10008c19c43,ENG-SPA,UK,23,cerdo,hot,wrong,Spanish,5,0,2.098999977,0.25,different,0,39.1373,3,0,0
5e95befc3834c10008c19c43,ENG-SPA,UK,24,cereza,terrific,wrong,Spanish,6,0,8.664999962,0.4,different,1,13.5882,6,0.2,0.333333333333333
5e95befc3834c10008c19c43,ENG-SPA,UK,25,cesta,nap,wrong,Spanish,5,0,6.315999985,0,different,1,13.1765,0,0.363636363636363,0.166666666666667
5e95befc3834c10008c19c43,ENG-SPA,UK,26,chaqueta,jacket,correct,Spanish,5,0,4.73300004,0.363636363636363,different,2,33.4118,0,0.545454545454545,0.375
5e95befc3834c10008c19c43,ENG-SPA,UK,27,chocolate,chocolate,correct,Spanish,0,1,1.065999985,0,same_consonant,1,29.3922,0,0.533333333333333,1
5e95befc3834c10008c19c43,ENG-SPA,UK,28,cielo,fear,wrong,Spanish,4,0,7.375,0.222222222222222,different,0,44.8039,0,0,0
5e95befc3834c10008c19c43,ENG-SPA,UK,29,coche,coach,wrong,Spanish,2,0,0.565999985,0,same_consonant,1,483.0588,2,0.333333333333333,0.2
5e95befc3834c10008c19c43,ENG-SPA,UK,30,corona,corona,wrong,Spanish,0,1,2.799000025,0,same_consonant,1,13.6863,4,0.545454545454545,0.5
5e95befc3834c10008c19c43,ENG-SPA,UK,31,cubo,cook,wrong,Spanish,3,0,8.042999983,0,different,1,10.0196,1,0.222222222222222,0.166666666666667
5e95befc3834c10008c19c43,ENG-SPA,UK,32,cuchara,cute,wrong,Spanish,5,0,2.415999889,0,different,1,7.6078,3,0.2,0
5e95befc3834c10008c19c43,ENG-SPA,UK,33,dedo,day,wrong,Spanish,3,0,5.065000057,0.222222222222222,different,0,36.6667,0,0,0
5e95befc3834c10008c19c43,ENG-SPA,UK,34,ensalada,wrap,wrong,Spanish,7,0,3.933000088,0,different,3,17.0196,0,0.615384615384615,0.625
5e95befc3834c10008c19c43,ENG-SPA,UK,35,esponja,sport,wrong,Spanish,4,0,14.57099986,0,different,2,6.7059,0,0.333333333333333,0.571428571428571
5e95befc3834c10008c19c43,ENG-SPA,UK,36,estrella,strange,wrong,Spanish,5,0,1.950000048,0,different,2,81.3529,3,0.4,0.375
5e95befc3834c10008c19c43,ENG-SPA,UK,37,flor,floor,false_friend,Spanish,1,0,7.18200016,0,same_consonant,2,22.7647,1,0.444444444444444,0.666666666666667
5e95befc3834c10008c19c43,ENG-SPA,UK,38,frambuesa,strawberries,wrong,Spanish,8,0,2.083000183,0,different,1,1.8824,0,0.25,0.222222222222222
5e95befc3834c10008c19c43,ENG-SPA,UK,39,gafas,giraffe,wrong,Spanish,4,0,3.002000093,0,same_consonant,1,33.1176,0,0.363636363636363,0.428571428571429
5e95befc3834c10008c19c43,ENG-SPA,UK,40,galleta,shorts,wrong,Spanish,6,0,11.96500015,0,different,1,,,0.166666666666666,0
5e95befc3834c10008c19c43,ENG-SPA,UK,41,gallina,cleaning,wrong,Spanish,5,0,3.084000111,0.222222222222222,different,0,11.3725,16,0,0
5e95befc3834c10008c19c43,ENG-SPA,UK,42,gato,cake,wrong,Spanish,3,0,2.832999945,0.285714285714285,different,2,66.3333,9,0.571428571428571,0.5
5e95befc3834c10008c19c43,ENG-SPA,UK,43,globo,gloves,wrong,Spanish,3,0,24.66499996,0.2,different,1,8.6667,0,0.2,0.285714285714286
5e95befc3834c10008c19c43,ENG-SPA,UK,44,gorrion,bench,wrong,Spanish,7,0,20.98200011,0.166666666666666,different,1,,,0.166666666666666,0.142857142857143
5e95befc3834c10008c19c43,ENG-SPA,UK,45,gorro,gore,wrong,Spanish,2,0,2.748999834,0,different,0,64.1765,14,0,0
5e95befc3834c10008c19c43,ENG-SPA,UK,46,grifo,grief,wrong,Spanish,2,0,3.065999985,0,different,0,14.7451,8,0,0
5e95befc3834c10008c19c43,ENG-SPA,UK,47,guitarra,guitar,correct,Spanish,2,0,3.933000088,0,same_consonant,3,15.5882,0,0.6,0.75
5e95befc3834c10008c19c43,ENG-SPA,UK,48,gusano,music,wrong,Spanish,4,0,6.21600008,0,different,0,10.1176,8,0,0
5e95befc3834c10008c19c43,ENG-SPA,UK,49,hormiga,omega,wrong,Spanish,3,0,2.917999983,0,different,1,5.3529,9,0.222222222222222,0
5e95befc3834c10008c19c43,ENG-SPA,UK,50,jirafa,wrapper,wrong,Spanish,6,0,10.04999995,0,different,2,1.4902,0,0.545454545454545,0.571428571428571
5e95befc3834c10008c19c43,ENG-SPA,UK,51,ladrillo,bathroom,wrong,Spanish,7,0,1.999000072,0,different,2,10.1765,8,0.363636363636363,0.25
